Age,Sex,Fare,FarePerPerson,MaleLowerClass,FemaleUpperClass,FamilySize,Pclass,SibSp,Embarked_S,Parch,IsLowerClass,IsChild,HighFare,IsUpperClass
-0.08961630422900295,-0.73934954117434,0.1277039922514286,0.7655222049120584,-0.7923723122866793,-0.3529952949168565,-0.556361740406652,-1.5750789831019827,-0.46591376994163247,True,-0.46514500236175893,-1.0988313521907151,-0.28911351773968924,1.0212638947370114,1.7872094580822984
1.8054420749475526,-0.73934954117434,-0.5578441613494233,-0.18951501307317944,-0.7923723122866793,-0.3529952949168565,-0.556361740406652,-0.371401260752879,-0.46591376994163247,True,-0.46514500236175893,-1.0988313521907151,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
1.475866704655978,-0.73934954117434,-0.4368650754198612,-0.02097903342872574,-0.7923723122866793,-0.3529952949168565,-0.556361740406652,-0.371401260752879,-0.46591376994163247,True,-0.46514500236175893,-1.0988313521907151,-0.28911351773968924,1.0212638947370114,-0.5595315062136109
-0.08961630422900295,1.3525402320689315,-0.7849329037379321,-0.5058723683185141,-0.7923723122866793,-0.3529952949168565,-0.556361740406652,0.8322764615962247,-0.46591376994163247,False,-0.46514500236175893,0.9100577609169255,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
0.5695344363541468,-0.73934954117434,-0.5346259529386992,-0.15716972405050653,-0.7923723122866793,-0.3529952949168565,-0.556361740406652,-0.371401260752879,-0.46591376994163247,True,-0.46514500236175893,-1.0988313521907151,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
-2.190659289837793,1.3525402320689315,-0.6258710679709067,-0.7897005771088363,-0.7923723122866793,-0.3529952949168565,0.6989734523463318,0.8322764615962247,0.46985106940592786,True,0.732141592165079,0.9100577609169255,3.458848994049373,-0.9791788441297171,-0.5595315062136109
-0.5839793596663653,1.3525402320689315,0.24746106721200517,-0.3841542084201412,-0.7923723122866793,-0.3529952949168565,0.6989734523463318,-0.371401260752879,0.46985106940592786,True,0.732141592165079,-1.0988313521907151,-0.28911351773968924,1.0212638947370114,-0.5595315062136109
-0.08961630422900295,1.3525402320689315,-0.7912482564256491,-0.5146702869326811,-0.7923723122866793,-0.3529952949168565,-0.556361740406652,0.8322764615962247,-0.46591376994163247,False,-0.46514500236175893,0.9100577609169255,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
-0.3367978319476841,-0.73934954117434,-0.5346259529386992,-0.15716972405050653,-0.7923723122866793,-0.3529952949168565,-0.556361740406652,-0.371401260752879,-0.46591376994163247,True,-0.46514500236175893,-1.0988313521907151,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
1.3110790195101905,-0.73934954117434,0.1277039922514286,0.7655222049120584,-0.7923723122866793,-0.3529952949168565,-0.556361740406652,-1.5750789831019827,-0.46591376994163247,True,-0.46514500236175893,-1.0988313521907151,-0.28911351773968924,1.0212638947370114,1.7872094580822984
0.23995906606257195,1.3525402320689315,-0.5346259529386992,-0.15716972405050653,-0.7923723122866793,-0.3529952949168565,-0.556361740406652,-0.371401260752879,-0.46591376994163247,True,-0.46514500236175893,-1.0988313521907151,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
-2.190659289837793,1.3525402320689315,-0.40061045399200007,-0.6850970473319339,-0.7923723122866793,-0.3529952949168565,0.6989734523463318,0.8322764615962247,-0.46591376994163247,False,1.929428186691917,0.9100577609169255,3.458848994049373,1.0212638947370114,-0.5595315062136109
-0.8311608873850465,1.3525402320689315,-0.7861549147069177,-0.774991982521684,-0.7923723122866793,-0.3529952949168565,0.0713058559698399,0.8322764615962247,0.46985106940592786,True,-0.46514500236175893,0.9100577609169255,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
-0.8311608873850465,1.3525402320689315,0.10081975093374809,-0.15716972405050653,-0.7923723122866793,-0.3529952949168565,0.0713058559698399,-0.371401260752879,0.46985106940592786,True,-0.46514500236175893,-1.0988313521907151,-0.28911351773968924,1.0212638947370114,-0.5595315062136109
2.093820523952681,-0.73934954117434,0.5238408440455123,1.3173805023805765,-0.7923723122866793,-0.3529952949168565,-0.556361740406652,-1.5750789831019827,-0.46591376994163247,False,-0.46514500236175893,-1.0988313521907151,-0.28911351773968924,1.0212638947370114,1.7872094580822984
0.23995906606257195,-0.73934954117434,-0.7826941796427507,-0.5027536015032753,1.2620329919329654,-0.3529952949168565,-0.556361740406652,0.8322764615962247,-0.46591376994163247,True,-0.46514500236175893,0.9100577609169255,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
-0.08961630422900295,-0.73934954117434,-0.41242485604015167,0.013068639226719459,1.2620329919329654,-0.3529952949168565,-0.556361740406652,0.8322764615962247,-0.46591376994163247,False,-0.46514500236175893,0.9100577609169255,-0.28911351773968924,1.0212638947370114,-0.5595315062136109
-0.08961630422900295,-0.73934954117434,-0.41242485604015167,-0.5146702869326811,1.2620329919329654,-0.3529952949168565,0.0713058559698399,0.8322764615962247,0.46985106940592786,False,-0.46514500236175893,0.9100577609169255,-0.28911351773968924,1.0212638947370114,-0.5595315062136109
-0.5839793596663653,1.3525402320689315,-0.6892103405153619,-0.37252125359619737,-0.7923723122866793,-0.3529952949168565,-0.556361740406652,0.8322764615962247,-0.46591376994163247,True,-0.46514500236175893,0.9100577609169255,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
1.723048232374659,-0.73934954117434,1.5623448698403768,0.8608556883473049,-0.7923723122866793,-0.3529952949168565,0.0713058559698399,-1.5750789831019827,0.46985106940592786,True,-0.46514500236175893,-1.0988313521907151,-0.28911351773968924,1.0212638947370114,1.7872094580822984
-2.0670685259784523,-0.73934954117434,0.19369258457664415,-0.7257658573964414,1.2620329919329654,-0.3529952949168565,2.581976241475808,0.8322764615962247,2.341380748101049,True,1.929428186691917,0.9100577609169255,3.458848994049373,1.0212638947370114,-0.5595315062136109
2.052623602666234,1.3525402320689315,2.0392370945088967,1.1930349970756249,-0.7923723122866793,2.8328989490795826,0.0713058559698399,-1.5750789831019827,0.46985106940592786,False,-0.46514500236175893,-1.0988313521907151,-0.28911351773968924,1.0212638947370114,1.7872094580822984
-0.8311608873850465,-0.73934954117434,-0.7841214884545258,-0.5047419855863533,1.2620329919329654,-0.3529952949168565,-0.556361740406652,0.8322764615962247,-0.46591376994163247,True,-0.46514500236175893,0.9100577609169255,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
-2.190659289837793,-0.73934954117434,0.10081975093374809,-0.4522495537310316,-0.7923723122866793,-0.3529952949168565,0.6989734523463318,-0.371401260752879,0.46985106940592786,True,0.732141592165079,-1.0988313521907151,3.458848994049373,1.0212638947370114,-0.5595315062136109
-0.08961630422900295,-0.73934954117434,1.5914678352532388,2.80469179652292,1.2620329919329654,-0.3529952949168565,-0.556361740406652,0.8322764615962247,-0.46591376994163247,True,-0.46514500236175893,0.9100577609169255,-0.28911351773968924,1.0212638947370114,-0.5595315062136109
0.0751713809167845,-0.73934954117434,-0.8156884758053586,-0.5487179595881263,1.2620329919329654,-0.3529952949168565,-0.556361740406652,0.8322764615962247,-0.46591376994163247,True,-0.46514500236175893,0.9100577609169255,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
-0.666373202239259,-0.73934954117434,-0.7765841247978233,-0.49424168333941393,1.2620329919329654,-0.3529952949168565,-0.556361740406652,0.8322764615962247,-0.46591376994163247,True,-0.46514500236175893,0.9100577609169255,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
0.0751713809167845,-0.73934954117434,0.003058873414910041,-0.22526506936139692,-0.7923723122866793,-0.3529952949168565,0.0713058559698399,-0.371401260752879,0.46985106940592786,False,-0.46514500236175893,-1.0988313521907151,-0.28911351773968924,1.0212638947370114,-0.5595315062136109
-0.9135547299579402,1.3525402320689315,-0.045821565344508985,-0.2593127420168421,-0.7923723122866793,-0.3529952949168565,0.0713058559698399,-0.371401260752879,-0.46591376994163247,True,0.732141592165079,-1.0988313521907151,-0.28911351773968924,1.0212638947370114,-0.5595315062136109
-0.8311608873850465,-0.73934954117434,-1.1700716568111464,-1.0424092130920817,1.2620329919329654,-0.3529952949168565,-0.556361740406652,0.8322764615962247,-0.46591376994163247,True,-0.46514500236175893,0.9100577609169255,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
-1.9022808408326648,1.3525402320689315,0.4429828222496813,0.08116398453760985,-0.7923723122866793,-0.3529952949168565,0.0713058559698399,-0.371401260752879,-0.46591376994163247,True,0.732141592165079,-1.0988313521907151,3.458848994049373,1.0212638947370114,-0.5595315062136109
-2.190659289837793,-0.73934954117434,0.769870756453296,-0.591986876921088,1.2620329919329654,-0.3529952949168565,2.581976241475808,0.8322764615962247,3.2771455874486093,True,0.732141592165079,0.9100577609169255,3.458848994049373,1.0212638947370114,-0.5595315062136109
-2.190659289837793,-0.73934954117434,-0.25356343007203985,-0.6168133048990166,-0.7923723122866793,-0.3529952949168565,0.6989734523463318,-0.371401260752879,0.46985106940592786,True,0.732141592165079,-1.0988313521907151,3.458848994049373,1.0212638947370114,-0.5595315062136109
-0.007222461656109221,1.3525402320689315,-0.6586600662907249,-0.8049266963203514,-0.7923723122866793,-0.3529952949168565,0.6989734523463318,0.8322764615962247,0.46985106940592786,True,0.732141592165079,0.9100577609169255,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
-2.190659289837793,-0.73934954117434,-0.46130529479957066,-0.7132817107561115,-0.7923723122866793,-0.3529952949168565,0.6989734523463318,-0.371401260752879,0.46985106940592786,True,0.732141592165079,-1.0988313521907151,3.458848994049373,1.0212638947370114,-0.5595315062136109
-0.08961630422900295,-0.73934954117434,-0.395316702474355,-0.5027536015032753,1.2620329919329654,-0.3529952949168565,0.0713058559698399,0.8322764615962247,0.46985106940592786,True,-0.46514500236175893,0.9100577609169255,-0.28911351773968924,1.0212638947370114,-0.5595315062136109
0.816715964072828,1.3525402320689315,0.3586640653896834,-0.7381689381494965,-0.7923723122866793,-0.3529952949168565,3.2096438378522993,0.8322764615962247,0.46985106940592786,True,5.5212879702724305,0.9100577609169255,-0.28911351773968924,1.0212638947370114,-0.5595315062136109
-2.190659289837793,1.3525402320689315,-0.6586600662907249,-0.6861854379344864,-0.7923723122866793,-0.3529952949168565,0.0713058559698399,0.8322764615962247,-0.46591376994163247,True,0.732141592165079,0.9100577609169255,3.458848994049373,-0.9791788441297171,-0.5595315062136109
0.0751713809167845,-0.73934954117434,-0.6568270498372468,-0.3274080873277325,-0.7923723122866793,-0.3529952949168565,-0.556361740406652,-0.371401260752879,-0.46591376994163247,True,-0.46514500236175893,-1.0988313521907151,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
2.093820523952681,-0.73934954117434,0.1277039922514286,0.7655222049120584,-0.7923723122866793,-0.3529952949168565,-0.556361740406652,-1.5750789831019827,-0.46591376994163247,True,-0.46514500236175893,-1.0988313521907151,-0.28911351773968924,1.0212638947370114,1.7872094580822984
-0.8311608873850465,-0.73934954117434,-0.6729184902768475,-0.34982507500407767,1.2620329919329654,-0.3529952949168565,-0.556361740406652,0.8322764615962247,-0.46591376994163247,True,-0.46514500236175893,0.9100577609169255,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
0.48714059378125313,1.3525402320689315,1.3717111586786428,0.7280697649910686,-0.7923723122866793,2.8328989490795826,0.0713058559698399,-1.5750789831019827,0.46985106940592786,True,-0.46514500236175893,-1.0988313521907151,-0.28911351773968924,1.0212638947370114,1.7872094580822984
-0.9959485725308339,-0.73934954117434,2.0392370945088967,0.4478869270197228,-0.7923723122866793,-0.3529952949168565,0.6989734523463318,-1.5750789831019827,-0.46591376994163247,False,1.929428186691917,-1.0988313521907151,-0.28911351773968924,1.0212638947370114,1.7872094580822984
-0.08961630422900295,-0.73934954117434,-0.7924702673946344,-0.5163726705654534,1.2620329919329654,-0.3529952949168565,-0.556361740406652,0.8322764615962247,-0.46591376994163247,False,-0.46514500236175893,0.9100577609169255,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
1.475866704655978,-0.73934954117434,0.08065656994548767,0.6999804350503263,-0.7923723122866793,-0.3529952949168565,-0.556361740406652,-1.5750789831019827,-0.46591376994163247,True,-0.46514500236175893,-1.0988313521907151,-0.28911351773968924,1.0212638947370114,1.7872094580822984
-0.5015855170934715,1.3525402320689315,-0.8010243441775329,-0.5282893559948592,-0.7923723122866793,-0.3529952949168565,-0.556361740406652,0.8322764615962247,-0.46591376994163247,True,-0.46514500236175893,0.9100577609169255,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
1.723048232374659,-0.73934954117434,-0.7765841247978233,-0.49424168333941393,1.2620329919329654,-0.3529952949168565,-0.556361740406652,0.8322764615962247,-0.46591376994163247,True,-0.46514500236175893,0.9100577609169255,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
1.3110790195101905,1.3525402320689315,-0.5101857335589897,-0.12312205139506133,-0.7923723122866793,-0.3529952949168565,-0.556361740406652,-0.371401260752879,-0.46591376994163247,True,-0.46514500236175893,-1.0988313521907151,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
-0.08961630422900295,1.3525402320689315,2.0392370945088967,1.1930349970756249,-0.7923723122866793,2.8328989490795826,0.0713058559698399,-1.5750789831019827,0.46985106940592786,False,-0.46514500236175893,-1.0988313521907151,-0.28911351773968924,1.0212638947370114,1.7872094580822984
-2.149462368551346,1.3525402320689315,0.862337882454489,-0.33457171765443816,-0.7923723122866793,-0.3529952949168565,1.326641048722824,-0.371401260752879,0.46985106940592786,False,1.929428186691917,-1.0988313521907151,3.458848994049373,1.0212638947370114,-0.5595315062136109
0.4047467512083594,-0.73934954117434,-0.5346259529386992,-0.15716972405050653,-0.7923723122866793,-0.3529952949168565,-0.556361740406652,-0.371401260752879,-0.46591376994163247,True,-0.46514500236175893,-1.0988313521907151,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
2.093820523952681,-0.73934954117434,-0.5663982381323216,-0.2014316985025853,-0.7923723122866793,-0.3529952949168565,-0.556361740406652,-0.371401260752879,-0.46591376994163247,False,-0.46514500236175893,-1.0988313521907151,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
0.9815036492186154,1.3525402320689315,0.769870756453296,-0.591986876921088,-0.7923723122866793,-0.3529952949168565,2.581976241475808,0.8322764615962247,-0.46591376994163247,True,5.5212879702724305,0.9100577609169255,-0.28911351773968924,1.0212638947370114,-0.5595315062136109
-0.08961630422900295,1.3525402320689315,-0.7912482564256491,-0.5146702869326811,-0.7923723122866793,-0.3529952949168565,-0.556361740406652,0.8322764615962247,-0.46591376994163247,False,-0.46514500236175893,0.9100577609169255,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
2.093820523952681,-0.73934954117434,0.7362654548061954,-0.15716972405050653,-0.7923723122866793,-0.3529952949168565,0.6989734523463318,-0.371401260752879,0.46985106940592786,True,0.732141592165079,-1.0988313521907151,-0.28911351773968924,1.0212638947370114,-0.5595315062136109
-0.5839793596663653,-0.73934954117434,2.0392370945088967,3.4284792072433317,-0.7923723122866793,-0.3529952949168565,-0.556361740406652,-1.5750789831019827,-0.46591376994163247,False,-0.46514500236175893,-1.0988313521907151,-0.28911351773968924,1.0212638947370114,1.7872094580822984
0.0751713809167845,-0.73934954117434,-0.5346259529386992,-0.15716972405050653,-0.7923723122866793,-0.3529952949168565,-0.556361740406652,-0.371401260752879,-0.46591376994163247,True,-0.46514500236175893,-1.0988313521907151,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
-0.5015855170934715,-0.73934954117434,-0.7861549147069177,-0.5075747519512863,1.2620329919329654,-0.3529952949168565,-0.556361740406652,0.8322764615962247,-0.46591376994163247,True,-0.46514500236175893,0.9100577609169255,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
-1.243130100249515,-0.73934954117434,0.769870756453296,-0.591986876921088,1.2620329919329654,-0.3529952949168565,2.581976241475808,0.8322764615962247,3.2771455874486093,True,0.732141592165079,0.9100577609169255,-0.28911351773968924,1.0212638947370114,-0.5595315062136109
-0.17201014680189666,-0.73934954117434,-0.7466448560576793,-0.45253328433649365,1.2620329919329654,-0.3529952949168565,-0.556361740406652,0.8322764615962247,-0.46591376994163247,True,-0.46514500236175893,0.9100577609169255,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
0.5695344363541468,-0.73934954117434,-1.1700716568111464,-1.0424092130920817,1.2620329919329654,-0.3529952949168565,-0.556361740406652,0.8322764615962247,-0.46591376994163247,True,-0.46514500236175893,0.9100577609169255,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
0.0751713809167845,1.3525402320689315,-0.5346259529386992,-0.15716972405050653,-0.7923723122866793,-0.3529952949168565,-0.556361740406652,-0.371401260752879,-0.46591376994163247,True,-0.46514500236175893,-1.0988313521907151,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
0.4047467512083594,1.3525402320689315,0.41854260286997175,-0.304709638890769,-0.7923723122866793,-0.3529952949168565,0.6989734523463318,-0.371401260752879,0.46985106940592786,True,0.732141592165079,-1.0988313521907151,-0.28911351773968924,1.0212638947370114,-0.5595315062136109
-0.5015855170934715,-0.73934954117434,-0.5346259529386992,-0.15716972405050653,-0.7923723122866793,-0.3529952949168565,-0.556361740406652,-0.371401260752879,-0.46591376994163247,True,-0.46514500236175893,-1.0988313521907151,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
0.0751713809167845,1.3525402320689315,2.0392370945088967,3.4284792072433317,-0.7923723122866793,2.8328989490795826,-0.556361740406652,-1.5750789831019827,-0.46591376994163247,False,-0.46514500236175893,-1.0988313521907151,-0.28911351773968924,1.0212638947370114,1.7872094580822984
-0.08961630422900295,-0.73934954117434,-0.7765841247978233,-0.49424168333941393,1.2620329919329654,-0.3529952949168565,-0.556361740406652,0.8322764615962247,-0.46591376994163247,True,-0.46514500236175893,0.9100577609169255,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
1.8054420749475526,-0.73934954117434,1.8301705698909854,1.0474096963610202,-0.7923723122866793,-0.3529952949168565,0.0713058559698399,-1.5750789831019827,-0.46591376994163247,False,0.732141592165079,-1.0988313521907151,-0.28911351773968924,1.0212638947370114,1.7872094580822984
-1.0783424151037275,1.3525402320689315,-0.7920645597529314,-0.515807479199373,-0.7923723122866793,-0.3529952949168565,-0.556361740406652,0.8322764615962247,-0.46591376994163247,False,-0.46514500236175893,0.9100577609169255,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
-0.08961630422900295,1.3525402320689315,-0.7912482564256491,-0.5146702869326811,-0.7923723122866793,-0.3529952949168565,-0.556361740406652,0.8322764615962247,-0.46591376994163247,False,-0.46514500236175893,0.9100577609169255,-0.28911351773968924,-0.9791788441297171,-0.5595315062136109
0.4047467512083594,1.3525402320689315,-0.045821565344508985,-0.2593127420168421,-0.7923723122866793,-0.3529952949168565,0.0713058559698399,-0.371401260752879,-0.46591376994163247,True,0.732141592165079,-1.0988313521907151,-0.28911351773968924,1.0212638947370114,-0.5595315062136109
